h107	883.275	1458.88
h108	889.534	1465.67
h109	889.534	1530.18
h110	890.316	1530.18
h111	896.575	1499.62
h112	904.398	1278.93
h113	898.922	1255.16
h114	906.745	1261.95
h115	890.316	1404.55
h116	893.446	1428.32
h117	906.745	1387.58
h118	902.051	1421.53
h119	906.745	1336.65
h120	899.704	1360.41
h121	907.528	1367.2
h122	899.704	1448.69
h123	903.616	1357.02
h124	898.14	1340.04
h125	889.534	1397.76
h126	890.316	1384.18
h127	891.881	1350.23
h128	895.01	1329.86
h129	895.01	1272.14
h130	892.663	1299.3
h131	884.058	1462.27
h132	886.405	1479.25
h133	889.534	1418.13
h134	887.969	1458.88
h135	882.493	1380.78
h136	877.799	1411.34
h137	872.323	1373.99
h138	866.846	1458.88
h139	879.364	1387.58
h140	874.67	1363.81
h141	862.152	1414.74
h142	864.499	1407.95
h143	869.193	1384.18
h144	878.581	1238.18
h145	880.928	1224.6
h146	876.234	1251.76
h147	859.023	1387.58
h148	866.846	1397.76
h149	877.017	1346.83
h150	871.54	1418.13
h151	876.234	1326.46
h152	878.581	1346.83
h153	880.928	1346.83
h154	878.581	1438.5
h155	887.969	1346.83
h156	887.969	1363.81
h157	884.058	1404.55
h158	884.058	1390.97
h159	876.234	1343.44
h160	876.234	1248.37
h161	873.887	1224.6
h162	867.629	1228
h163	866.846	1380.78
h164	864.499	1407.95
h165	864.499	1407.95
h166	866.064	1397.76
h167	871.54	1316.27
h168	873.887	1346.83
h169	876.234	1346.83
h170	875.452	1428.32
h171	883.275	1333.25
h172	876.234	1326.46
h173	871.54	1377.39
h174	872.323	1367.2
h175	875.452	1336.65
h176	880.928	1340.04
h177	887.969	1316.27
h178	895.793	1326.46
h179	895.01	1499.62
h180	895.01	1553.94
h181	898.922	1479.25
h182	895.01	1519.99
h183	903.616	1431.71
h184	895.01	1452.09
h185	893.446	1441.9
h186	883.275	1530.18
h187	887.969	1448.69
h188	887.187	1424.92
h189	884.058	1475.85
h190	890.316	1479.25
h191	893.446	1458.88
h192	902.051	1275.53
h193	893.446	1248.37
h194	882.493	1244.97
h195	872.323	1411.34
h196	873.887	1424.92
h197	880.146	1357.02
h198	871.54	1407.95
h199	874.67	1336.65
h200	877.017	1363.81
h201	887.969	1380.78
h202	881.711	1431.71
h203	888.752	1373.99
h204	884.84	1350.23
h205	880.928	1384.18
h206	880.928	1387.58
h207	878.581	1357.02
h208	883.275	1241.58
h209	880.928	1214.42
h210	880.928	1234.79
h211	882.493	1384.18
h212	880.928	1397.76
h213	883.275	1346.83
h214	878.581	1387.58
h215	885.622	1316.27
h216	880.928	1336.65
h217	873.105	1323.07
h218	859.805	1387.58
h219	864.499	1306.09
h220	857.458	1295.9
h221	848.07	1329.86
h222	852.764	1323.07
h223	850.417	1295.9
h224	855.111	1170.28
h225	845.723	1153.3
h226	833.206	1129.54
h227	825.383	1278.93
h228	829.294	1306.09
h229	836.335	1244.97
h230	824.6	1285.72
h231	825.383	1204.23
h232	818.341	1228
h233	815.994	1214.42
h234	789.395	1272.14
h235	806.606	1183.86
h236	794.871	1173.67
h237	794.089	1221.21
h238	814.43	1241.58
h239	801.912	1197.44
h240	794.089	1146.51
h241	796.436	1095.58
h242	805.824	1119.35
h243	803.477	1265.35
h244	794.089	1272.14
h245	821.471	1258.56
h246	795.654	1275.53
h247	815.212	1217.81
h248	812.865	1248.37
h249	817.559	1211.02
h250	807.389	1309.48
h251	812.865	1244.97
h252	811.3	1234.79
h253	810.518	1255.16
h254	806.606	1255.16
h255	813.647	1224.6
